comp,year,round_no,comedian_name,comedian_number,seat_no,score
m1,2015,1,タイムマシーン3号,,7,90
m1,2015,1,タイムマシーン3号,,8,90
m1,2015,1,タイムマシーン3号,,9,93
m1,2015,1,トレンディエンジェル,,1,91
m1,2015,1,トレンディエンジェル,,2,92
m1,2015,1,トレンディエンジェル,,3,92
m1,2015,1,トレンディエンジェル,,4,93
m1,2015,1,トレンディエンジェル,,5,88
m1,2015,1,トレンディエンジェル,,6,93
m1,2015,1,トレンディエンジェル,,7,89
m1,2015,1,トレンディエンジェル,,8,93
m1,2015,1,トレンディエンジェル,,9,94
koc,2025,1,青色1号,,1,92
koc,2025,1,青色1号,,2,91
koc,2025,1,青色1号,,3,94
koc,2025,1,青色1号,,4,89
koc,2025,1,青色1号,,5,92
koc,2025,1,うるとらブギーズ,,1,88
koc,2025,1,うるとらブギーズ,,2,91
koc,2025,1,うるとらブギーズ,,3,90
koc,2025,1,うるとらブギーズ,,4,88
koc,2025,1,うるとらブギーズ,,5,91
koc,2025,1,元祖いちごちゃん,,1,92
koc,2025,1,元祖いちごちゃん,,2,90
koc,2025,1,元祖いちごちゃん,,3,89
koc,2025,1,元祖いちごちゃん,,4,87
koc,2025,1,元祖いちごちゃん,,5,89
koc,2025,1,しずる,,1,88
koc,2025,1,しずる,,2,92
koc,2025,1,しずる,,3,96
koc,2025,1,しずる,,4,93
koc,2025,1,しずる,,5,88
koc,2025,1,トム・ブラウン,,1,90
koc,2025,1,トム・ブラウン,,2,94
koc,2025,1,トム・ブラウン,,3,92
koc,2025,1,トム・ブラウン,,4,86
koc,2025,1,トム・ブラウン,,5,89
koc,2025,1,ファイヤーサンダー,,1,90
koc,2025,1,ファイヤーサンダー,,2,90
koc,2025,1,ファイヤーサンダー,,3,91
koc,2025,1,ファイヤーサンダー,,4,92
koc,2025,1,ファイヤーサンダー,,5,94
koc,2025,1,ベルナルド,,1,91
koc,2025,1,ベルナルド,,2,89
koc,2025,1,ベルナルド,,3,90
koc,2025,1,ベルナルド,,4,85
koc,2025,1,ベルナルド,,5,90
koc,2025,1,や団,,1,96
koc,2025,1,や団,,2,93
koc,2025,1,や団,,3,97
koc,2025,1,や団,,4,94
koc,2025,1,や団,,5,93
koc,2025,1,レインボー,,1,94
koc,2025,1,レインボー,,2,97
koc,2025,1,レインボー,,3,93
koc,2025,1,レインボー,,4,90
koc,2025,1,レインボー,,5,90
koc,2025,1,ロングコートダディ,,1,94
koc,2025,1,ロングコートダディ,,2,95
koc,2025,1,ロングコートダディ,,3,95
koc,2025,1,ロングコートダディ,,4,95
koc,2025,1,ロングコートダディ,,5,95
koc,2025,2,ロングコートダディ,,1,97
koc,2025,2,ロングコートダディ,,2,97
koc,2025,2,ロングコートダディ,,3,92
koc,2025,2,ロングコートダディ,,4,91
koc,2025,2,ロングコートダディ,,5,94
koc,2025,2,や団,,1,92
koc,2025,2,や団,,2,94
koc,2025,2,や団,,3,93
koc,2025,2,や団,,4,92
koc,2025,2,や団,,5,93
koc,2025,2,レインボー,,1,91
koc,2025,2,レインボー,,2,92
koc,2025,2,レインボー,,3,90
koc,2025,2,レインボー,,4,89
koc,2025,2,レインボー,,5,92
koc,2024,1,ラブレターズ,,1,95
koc,2024,1,ラブレターズ,,2,95
koc,2024,1,ラブレターズ,,3,94
koc,2024,1,ラブレターズ,,4,96
koc,2024,1,ラブレターズ,,5,95
koc,2024,1,隣人,,1,92
koc,2024,1,隣人,,2,91
koc,2024,1,隣人,,3,92
koc,2024,1,隣人,,4,92
koc,2024,1,隣人,,5,91
koc,2024,1,cacao,,1,94
koc,2024,1,cacao,,2,91
koc,2024,1,cacao,,3,93
koc,2024,1,cacao,,4,95
koc,2024,1,cacao,,5,95
koc,2024,1,ファイヤーサンダー,,1,95
koc,2024,1,ファイヤーサンダー,,2,95
koc,2024,1,ファイヤーサンダー,,3,94
koc,2024,1,ファイヤーサンダー,,4,94
koc,2024,1,ファイヤーサンダー,,5,98
koc,2024,1,ニッポンの社長,,1,92
koc,2024,1,ニッポンの社長,,2,93
koc,2024,1,ニッポンの社長,,3,95
koc,2024,1,ニッポンの社長,,4,96
koc,2024,1,ニッポンの社長,,5,92
koc,2024,1,コットン,,1,91
koc,2024,1,コットン,,2,91
koc,2024,1,コットン,,3,93
koc,2024,1,コットン,,4,93
koc,2024,1,コットン,,5,93
koc,2024,1,や団,,1,96
koc,2024,1,や団,,2,94
koc,2024,1,や団,,3,96
koc,2024,1,や団,,4,96
koc,2024,1,や団,,5,92
koc,2024,1,シティホテル3号室,,1,93
koc,2024,1,シティホテル3号室,,2,92
koc,2024,1,シティホテル3号室,,3,94
koc,2024,1,シティホテル3号室,,4,95
koc,2024,1,シティホテル3号室,,5,97
koc,2024,1,ダンビラムーチョ,,1,94
koc,2024,1,ダンビラムーチョ,,2,94
koc,2024,1,ダンビラムーチョ,,3,95
koc,2024,1,ダンビラムーチョ,,4,93
koc,2024,1,ダンビラムーチョ,,5,93
koc,2024,1,ロングコートダディ,,1,96
koc,2024,1,ロングコートダディ,,2,95
koc,2024,1,ロングコートダディ,,3,94
koc,2024,1,ロングコートダディ,,4,94
koc,2024,1,ロングコートダディ,,5,96
koc,2024,2,ラブレターズ,,1,94
koc,2024,2,ラブレターズ,,2,96
koc,2024,2,ラブレターズ,,3,95
koc,2024,2,ラブレターズ,,4,94
koc,2024,2,ラブレターズ,,5,93
koc,2024,2,ロングコートダディ,,1,95
koc,2024,2,ロングコートダディ,,2,95
koc,2024,2,ロングコートダディ,,3,96
koc,2024,2,ロングコートダディ,,4,93
koc,2024,2,ロングコートダディ,,5,92
koc,2024,2,ファイヤーサンダー,,1,93
koc,2024,2,ファイヤーサンダー,,2,94
koc,2024,2,ファイヤーサンダー,,3,93
koc,2024,2,ファイヤーサンダー,,4,95
koc,2024,2,ファイヤーサンダー,,5,94
koc,2023,1,カゲヤマ,,1,95
koc,2023,1,カゲヤマ,,2,95
koc,2023,1,カゲヤマ,,3,92
koc,2023,1,カゲヤマ,,4,92
koc,2023,1,カゲヤマ,,5,95
koc,2023,1,ニッポンの社長,,1,90
koc,2023,1,ニッポンの社長,,2,94
koc,2023,1,ニッポンの社長,,3,94
koc,2023,1,ニッポンの社長,,4,94
koc,2023,1,ニッポンの社長,,5,96
koc,2023,1,や団,,1,92
koc,2023,1,や団,,2,93
koc,2023,1,や団,,3,93
koc,2023,1,や団,,4,94
koc,2023,1,や団,,5,93
koc,2023,1,蛙亭,,1,92
koc,2023,1,蛙亭,,2,94
koc,2023,1,蛙亭,,3,90
koc,2023,1,蛙亭,,4,93
koc,2023,1,蛙亭,,5,94
koc,2023,1,ジグザグジギー,,1,93
koc,2023,1,ジグザグジギー,,2,94
koc,2023,1,ジグザグジギー,,3,93
koc,2023,1,ジグザグジギー,,4,91
koc,2023,1,ジグザグジギー,,5,93
koc,2023,1,ゼンモンキー,,1,92
koc,2023,1,ゼンモンキー,,2,91
koc,2023,1,ゼンモンキー,,3,90
koc,2023,1,ゼンモンキー,,4,91
koc,2023,1,ゼンモンキー,,5,92
koc,2023,1,隣人,,1,91
koc,2023,1,隣人,,2,92
koc,2023,1,隣人,,3,91
koc,2023,1,隣人,,4,92
koc,2023,1,隣人,,5,94
koc,2023,1,ファイヤーサンダー,,1,94
koc,2023,1,ファイヤーサンダー,,2,94
koc,2023,1,ファイヤーサンダー,,3,91
koc,2023,1,ファイヤーサンダー,,4,95
koc,2023,1,ファイヤーサンダー,,5,92
koc,2023,1,サルゴリラ,,1,97
koc,2023,1,サルゴリラ,,2,96
koc,2023,1,サルゴリラ,,3,96
koc,2023,1,サルゴリラ,,4,96
koc,2023,1,サルゴリラ,,5,97
koc,2023,1,ラブレターズ,,1,92
koc,2023,1,ラブレターズ,,2,93
koc,2023,1,ラブレターズ,,3,93
koc,2023,1,ラブレターズ,,4,93
koc,2023,1,ラブレターズ,,5,93
koc,2023,2,ニッポンの社長,,1,93
koc,2023,2,ニッポンの社長,,2,95
koc,2023,2,ニッポンの社長,,3,94
koc,2023,2,ニッポンの社長,,4,91
koc,2023,2,ニッポンの社長,,5,93
koc,2023,2,カゲヤマ,,1,94
koc,2023,2,カゲヤマ,,2,96
koc,2023,2,カゲヤマ,,3,95
koc,2023,2,カゲヤマ,,4,96
koc,2023,2,カゲヤマ,,5,95
koc,2023,2,サルゴリラ,,1,95
koc,2023,2,サルゴリラ,,2,97
koc,2023,2,サルゴリラ,,3,97
koc,2023,2,サルゴリラ,,4,97
koc,2023,2,サルゴリラ,,5,96
koc,2022,1,クロコップ,,1,90
koc,2022,1,クロコップ,,2,93
koc,2022,1,クロコップ,,3,94
koc,2022,1,クロコップ,,4,90
koc,2022,1,クロコップ,,5,93
koc,2022,1,ネルソンズ,,1,96
koc,2022,1,ネルソンズ,,2,92
koc,2022,1,ネルソンズ,,3,92
koc,2022,1,ネルソンズ,,4,94
koc,2022,1,ネルソンズ,,5,92
koc,2022,1,かが屋,,1,94
koc,2022,1,かが屋,,2,93
koc,2022,1,かが屋,,3,93
koc,2022,1,かが屋,,4,92
koc,2022,1,かが屋,,5,91
koc,2022,1,いぬ,,1,91
koc,2022,1,いぬ,,2,94
koc,2022,1,いぬ,,3,90
koc,2022,1,いぬ,,4,89
koc,2022,1,いぬ,,5,95
koc,2022,1,ロングコートダディ,,1,92
koc,2022,1,ロングコートダディ,,2,95
koc,2022,1,ロングコートダディ,,3,92
koc,2022,1,ロングコートダディ,,4,92
koc,2022,1,ロングコートダディ,,5,90
koc,2022,1,や団,,1,93
koc,2022,1,や団,,2,95
koc,2022,1,や団,,3,93
koc,2022,1,や団,,4,95
koc,2022,1,や団,,5,94
koc,2022,1,コットン,,1,96
koc,2022,1,コットン,,2,96
koc,2022,1,コットン,,3,91
koc,2022,1,コットン,,4,91
koc,2022,1,コットン,,5,96
koc,2022,1,ビスケットブラザーズ,,1,95
koc,2022,1,ビスケットブラザーズ,,2,96
koc,2022,1,ビスケットブラザーズ,,3,97
koc,2022,1,ビスケットブラザーズ,,4,95
koc,2022,1,ビスケットブラザーズ,,5,98
koc,2022,1,ニッポンの社長,,1,89
koc,2022,1,ニッポンの社長,,2,93
koc,2022,1,ニッポンの社長,,3,92
koc,2022,1,ニッポンの社長,,4,91
koc,2022,1,ニッポンの社長,,5,90
koc,2022,1,最高の人間,,1,91
koc,2022,1,最高の人間,,2,92
koc,2022,1,最高の人間,,3,93
koc,2022,1,最高の人間,,4,93
koc,2022,1,最高の人間,,5,93
koc,2022,2,や団,,1,95
koc,2022,2,や団,,2,94
koc,2022,2,や団,,3,94
koc,2022,2,や団,,4,96
koc,2022,2,や団,,5,94
koc,2022,2,コットン,,1,96
koc,2022,2,コットン,,2,95
koc,2022,2,コットン,,3,95
koc,2022,2,コットン,,4,95
koc,2022,2,コットン,,5,93
koc,2022,2,ビスケットブラザーズ,,1,95
koc,2022,2,ビスケットブラザーズ,,2,96
koc,2022,2,ビスケットブラザーズ,,3,96
koc,2022,2,ビスケットブラザーズ,,4,97
koc,2022,2,ビスケットブラザーズ,,5,98
koc,2021,1,蛙亭,,1,93
koc,2021,1,蛙亭,,2,90
koc,2021,1,蛙亭,,3,93
koc,2021,1,蛙亭,,4,93
koc,2021,1,蛙亭,,5,92
koc,2021,1,ジェラードン,,1,90
koc,2021,1,ジェラードン,,2,96
koc,2021,1,ジェラードン,,3,92
koc,2021,1,ジェラードン,,4,91
koc,2021,1,ジェラードン,,5,93
koc,2021,1,男性ブランコ,,1,96
koc,2021,1,男性ブランコ,,2,96
koc,2021,1,男性ブランコ,,3,94
koc,2021,1,男性ブランコ,,4,95
koc,2021,1,男性ブランコ,,5,91
koc,2021,1,うるとらブギーズ,,1,90
koc,2021,1,うるとらブギーズ,,2,93
koc,2021,1,うるとらブギーズ,,3,93
koc,2021,1,うるとらブギーズ,,4,94
koc,2021,1,うるとらブギーズ,,5,90
koc,2021,1,ニッポンの社長,,1,95
koc,2021,1,ニッポンの社長,,2,95
koc,2021,1,ニッポンの社長,,3,94
koc,2021,1,ニッポンの社長,,4,90
koc,2021,1,ニッポンの社長,,5,89
koc,2021,1,そいつどいつ,,1,92
koc,2021,1,そいつどいつ,,2,89
koc,2021,1,そいつどいつ,,3,91
koc,2021,1,そいつどいつ,,4,89
koc,2021,1,そいつどいつ,,5,95
koc,2021,1,ニューヨーク,,1,91
koc,2021,1,ニューヨーク,,2,90
koc,2021,1,ニューヨーク,,3,90
koc,2021,1,ニューヨーク,,4,92
koc,2021,1,ニューヨーク,,5,90
koc,2021,1,ザ・マミィ,,1,96
koc,2021,1,ザ・マミィ,,2,96
koc,2021,1,ザ・マミィ,,3,95
koc,2021,1,ザ・マミィ,,4,93
koc,2021,1,ザ・マミィ,,5,96
koc,2021,1,空気階段,,1,98
koc,2021,1,空気階段,,2,97
koc,2021,1,空気階段,,3,97
koc,2021,1,空気階段,,4,97
koc,2021,1,空気階段,,5,97
koc,2021,1,マヂカルラブリー,,1,92
koc,2021,1,マヂカルラブリー,,2,91
koc,2021,1,マヂカルラブリー,,3,89
koc,2021,1,マヂカルラブリー,,4,89
koc,2021,1,マヂカルラブリー,,5,94
koc,2021,2,男性ブランコ,,1,93
koc,2021,2,男性ブランコ,,2,91
koc,2021,2,男性ブランコ,,3,93
koc,2021,2,男性ブランコ,,4,93
koc,2021,2,男性ブランコ,,5,93
koc,2021,2,ザ・マミィ,,1,94
koc,2021,2,ザ・マミィ,,2,91
koc,2021,2,ザ・マミィ,,3,91
koc,2021,2,ザ・マミィ,,4,91
koc,2021,2,ザ・マミィ,,5,92
koc,2021,2,空気階段,,1,96
koc,2021,2,空気階段,,2,93
koc,2021,2,空気階段,,3,95
koc,2021,2,空気階段,,4,95
koc,2021,2,空気階段,,5,95
koc,2020,1,滝音,,1,90
koc,2020,1,滝音,,2,90
koc,2020,1,滝音,,3,90
koc,2020,1,滝音,,4,89
koc,2020,1,滝音,,5,86
koc,2020,1,GAG,,1,88
koc,2020,1,GAG,,2,90
koc,2020,1,GAG,,3,91
koc,2020,1,GAG,,4,91
koc,2020,1,GAG,,5,85
koc,2020,1,ロングコートダディ,,1,90
koc,2020,1,ロングコートダディ,,2,88
koc,2020,1,ロングコートダディ,,3,90
koc,2020,1,ロングコートダディ,,4,90
koc,2020,1,ロングコートダディ,,5,88
koc,2020,1,空気階段,,1,94
koc,2020,1,空気階段,,2,93
koc,2020,1,空気階段,,3,89
koc,2020,1,空気階段,,4,92
koc,2020,1,空気階段,,5,90
koc,2020,1,ジャルジャル,,1,95
koc,2020,1,ジャルジャル,,2,97
koc,2020,1,ジャルジャル,,3,96
koc,2020,1,ジャルジャル,,4,94
koc,2020,1,ジャルジャル,,5,95
koc,2020,1,ザ・ギース,,1,92
koc,2020,1,ザ・ギース,,2,91
koc,2020,1,ザ・ギース,,3,91
koc,2020,1,ザ・ギース,,4,91
koc,2020,1,ザ・ギース,,5,92
koc,2020,1,うるとらブギーズ,,1,90
koc,2020,1,うるとらブギーズ,,2,87
koc,2020,1,うるとらブギーズ,,3,87
koc,2020,1,うるとらブギーズ,,4,89
koc,2020,1,うるとらブギーズ,,5,87
koc,2020,1,ニッポンの社長,,1,92
koc,2020,1,ニッポンの社長,,2,91
koc,2020,1,ニッポンの社長,,3,86
koc,2020,1,ニッポンの社長,,4,92
koc,2020,1,ニッポンの社長,,5,93
koc,2020,1,ニューヨーク,,1,92
koc,2020,1,ニューヨーク,,2,90
koc,2020,1,ニューヨーク,,3,92
koc,2020,1,ニューヨーク,,4,93
koc,2020,1,ニューヨーク,,5,94
koc,2020,1,ジャングルポケット,,1,92
koc,2020,1,ジャングルポケット,,2,91
koc,2020,1,ジャングルポケット,,3,88
koc,2020,1,ジャングルポケット,,4,92
koc,2020,1,ジャングルポケット,,5,91
koc,2020,2,空気階段,,1,92
koc,2020,2,空気階段,,2,93
koc,2020,2,空気階段,,3,90
koc,2020,2,空気階段,,4,95
koc,2020,2,空気階段,,5,93
koc,2020,2,ニューヨーク,,1,95
koc,2020,2,ニューヨーク,,2,95
koc,2020,2,ニューヨーク,,3,90
koc,2020,2,ニューヨーク,,4,91
koc,2020,2,ニューヨーク,,5,92
koc,2020,2,ジャルジャル,,1,93
koc,2020,2,ジャルジャル,,2,94
koc,2020,2,ジャルジャル,,3,90
koc,2020,2,ジャルジャル,,4,92
koc,2020,2,ジャルジャル,,5,95
koc,2019,1,うるとらブギーズ,,1,90
koc,2019,1,うるとらブギーズ,,2,95
koc,2019,1,うるとらブギーズ,,3,95
koc,2019,1,うるとらブギーズ,,4,92
koc,2019,1,うるとらブギーズ,,5,90
koc,2019,1,ネルソンズ,,1,90
koc,2019,1,ネルソンズ,,2,90
koc,2019,1,ネルソンズ,,3,90
koc,2019,1,ネルソンズ,,4,90
koc,2019,1,ネルソンズ,,5,86
koc,2019,1,空気階段,,1,87
koc,2019,1,空気階段,,2,88
koc,2019,1,空気階段,,3,88
koc,2019,1,空気階段,,4,90
koc,2019,1,空気階段,,5,85
koc,2019,1,ビスケットブラザーズ,,1,89
koc,2019,1,ビスケットブラザーズ,,2,90
koc,2019,1,ビスケットブラザーズ,,3,90
koc,2019,1,ビスケットブラザーズ,,4,88
koc,2019,1,ビスケットブラザーズ,,5,89
koc,2019,1,ジャルジャル,,1,92
koc,2019,1,ジャルジャル,,2,93
koc,2019,1,ジャルジャル,,3,89
koc,2019,1,ジャルジャル,,4,90
koc,2019,1,ジャルジャル,,5,93
koc,2019,1,どぶろっく,,1,93
koc,2019,1,どぶろっく,,2,96
koc,2019,1,どぶろっく,,3,98
koc,2019,1,どぶろっく,,4,97
koc,2019,1,どぶろっく,,5,96
koc,2019,1,かが屋,,1,94
koc,2019,1,かが屋,,2,89
koc,2019,1,かが屋,,3,87
koc,2019,1,かが屋,,4,88
koc,2019,1,かが屋,,5,88
koc,2019,1,GAG,,1,92
koc,2019,1,GAG,,2,88
koc,2019,1,GAG,,3,92
koc,2019,1,GAG,,4,93
koc,2019,1,GAG,,5,92
koc,2019,1,ゾフィー,,1,90
koc,2019,1,ゾフィー,,2,90
koc,2019,1,ゾフィー,,3,89
koc,2019,1,ゾフィー,,4,91
koc,2019,1,ゾフィー,,5,92
koc,2019,1,わらふぢなるお,,1,87
koc,2019,1,わらふぢなるお,,2,87
koc,2019,1,わらふぢなるお,,3,88
koc,2019,1,わらふぢなるお,,4,87
koc,2019,1,わらふぢなるお,,5,89
koc,2019,2,ジャルジャル,,1,90
koc,2019,2,ジャルジャル,,2,90
koc,2019,2,ジャルジャル,,3,88
koc,2019,2,ジャルジャル,,4,90
koc,2019,2,ジャルジャル,,5,90
koc,2019,2,うるとらブギーズ,,1,93
koc,2019,2,うるとらブギーズ,,2,92
koc,2019,2,うるとらブギーズ,,3,93
koc,2019,2,うるとらブギーズ,,4,93
koc,2019,2,うるとらブギーズ,,5,92
koc,2019,2,どぶろっく,,1,94
koc,2019,2,どぶろっく,,2,90
koc,2019,2,どぶろっく,,3,89
koc,2019,2,どぶろっく,,4,91
koc,2019,2,どぶろっく,,5,91
koc,2018,1,やさしいズ,,1,85
koc,2018,1,やさしいズ,,2,87
koc,2018,1,やさしいズ,,3,81
koc,2018,1,やさしいズ,,4,84
koc,2018,1,やさしいズ,,5,82
koc,2018,1,マヂカルラブリー,,1,90
koc,2018,1,マヂカルラブリー,,2,90
koc,2018,1,マヂカルラブリー,,3,85
koc,2018,1,マヂカルラブリー,,4,90
koc,2018,1,マヂカルラブリー,,5,88
koc,2018,1,ハナコ,,1,93
koc,2018,1,ハナコ,,2,94
koc,2018,1,ハナコ,,3,90
koc,2018,1,ハナコ,,4,94
koc,2018,1,ハナコ,,5,93
koc,2018,1,さらば青春の光,,1,92
koc,2018,1,さらば青春の光,,2,91
koc,2018,1,さらば青春の光,,3,92
koc,2018,1,さらば青春の光,,4,94
koc,2018,1,さらば青春の光,,5,94
koc,2018,1,だーりんず,,1,88
koc,2018,1,だーりんず,,2,85
koc,2018,1,だーりんず,,3,92
koc,2018,1,だーりんず,,4,92
koc,2018,1,だーりんず,,5,80
koc,2018,1,チョコレートプラネット,,1,93
koc,2018,1,チョコレートプラネット,,2,93
koc,2018,1,チョコレートプラネット,,3,97
koc,2018,1,チョコレートプラネット,,4,98
koc,2018,1,チョコレートプラネット,,5,97
koc,2018,1,GAG,,1,87
koc,2018,1,GAG,,2,84
koc,2018,1,GAG,,3,84
koc,2018,1,GAG,,4,92
koc,2018,1,GAG,,5,90
koc,2018,1,わらふぢなるお,,1,90
koc,2018,1,わらふぢなるお,,2,92
koc,2018,1,わらふぢなるお,,3,95
koc,2018,1,わらふぢなるお,,4,96
koc,2018,1,わらふぢなるお,,5,95
koc,2018,1,ロビンフット,,1,92
koc,2018,1,ロビンフット,,2,93
koc,2018,1,ロビンフット,,3,89
koc,2018,1,ロビンフット,,4,92
koc,2018,1,ロビンフット,,5,96
koc,2018,1,ザ・ギース,,1,92
koc,2018,1,ザ・ギース,,2,90
koc,2018,1,ザ・ギース,,3,91
koc,2018,1,ザ・ギース,,4,93
koc,2018,1,ザ・ギース,,5,92
koc,2018,2,ハナコ,,1,97
koc,2018,2,ハナコ,,2,94
koc,2018,2,ハナコ,,3,90
koc,2018,2,ハナコ,,4,96
koc,2018,2,ハナコ,,5,95
koc,2018,2,わらふぢなるお,,1,93
koc,2018,2,わらふぢなるお,,2,89
koc,2018,2,わらふぢなるお,,3,89
koc,2018,2,わらふぢなるお,,4,93
koc,2018,2,わらふぢなるお,,5,90
koc,2018,2,チョコレートプラネット,,1,90
koc,2018,2,チョコレートプラネット,,2,90
koc,2018,2,チョコレートプラネット,,3,88
koc,2018,2,チョコレートプラネット,,4,88
koc,2018,2,チョコレートプラネット,,5,84
koc,2017,1,わらふぢなるお,,1,87
koc,2017,1,わらふぢなるお,,2,89
koc,2017,1,わらふぢなるお,,3,88
koc,2017,1,わらふぢなるお,,4,87
koc,2017,1,わらふぢなるお,,5,83
koc,2017,1,ジャングルポケット,,1,93
koc,2017,1,ジャングルポケット,,2,92
koc,2017,1,ジャングルポケット,,3,93
koc,2017,1,ジャングルポケット,,4,89
koc,2017,1,ジャングルポケット,,5,85
koc,2017,1,かまいたち,,1,90
koc,2017,1,かまいたち,,2,93
koc,2017,1,かまいたち,,3,95
koc,2017,1,かまいたち,,4,93
koc,2017,1,かまいたち,,5,93
koc,2017,1,アンガールズ,,1,89
koc,2017,1,アンガールズ,,2,90
koc,2017,1,アンガールズ,,3,92
koc,2017,1,アンガールズ,,4,92
koc,2017,1,アンガールズ,,5,89
koc,2017,1,パーパー,,1,85
koc,2017,1,パーパー,,2,86
koc,2017,1,パーパー,,3,85
koc,2017,1,パーパー,,4,85
koc,2017,1,パーパー,,5,80
koc,2017,1,さらば青春の光,,1,90
koc,2017,1,さらば青春の光,,2,93
koc,2017,1,さらば青春の光,,3,87
koc,2017,1,さらば青春の光,,4,90
koc,2017,1,さらば青春の光,,5,95
koc,2017,1,にゃんこスター,,1,90
koc,2017,1,にゃんこスター,,2,89
koc,2017,1,にゃんこスター,,3,97
koc,2017,1,にゃんこスター,,4,93
koc,2017,1,にゃんこスター,,5,97
koc,2017,1,アキナ,,1,90
koc,2017,1,アキナ,,2,82
koc,2017,1,アキナ,,3,83
koc,2017,1,アキナ,,4,87
koc,2017,1,アキナ,,5,90
koc,2017,1,GAG少年楽団,,1,86
koc,2017,1,GAG少年楽団,,2,85
koc,2017,1,GAG少年楽団,,3,82
koc,2017,1,GAG少年楽団,,4,84
koc,2017,1,GAG少年楽団,,5,82
koc,2017,1,ゾフィー,,1,85
koc,2017,1,ゾフィー,,2,85
koc,2017,1,ゾフィー,,3,82
koc,2017,1,ゾフィー,,4,86
koc,2017,1,ゾフィー,,5,84
koc,2017,2,アンガールズ,,1,93
koc,2017,2,アンガールズ,,2,93
koc,2017,2,アンガールズ,,3,87
koc,2017,2,アンガールズ,,4,89
koc,2017,2,アンガールズ,,5,90
koc,2017,2,ジャングルポケット,,1,90
koc,2017,2,ジャングルポケット,,2,92
koc,2017,2,ジャングルポケット,,3,90
koc,2017,2,ジャングルポケット,,4,93
koc,2017,2,ジャングルポケット,,5,93
koc,2017,2,さらば青春の光,,1,95
koc,2017,2,さらば青春の光,,2,97
koc,2017,2,さらば青春の光,,3,92
koc,2017,2,さらば青春の光,,4,91
koc,2017,2,さらば青春の光,,5,92
koc,2017,2,かまいたち,,1,94
koc,2017,2,かまいたち,,2,96
koc,2017,2,かまいたち,,3,95
koc,2017,2,かまいたち,,4,97
koc,2017,2,かまいたち,,5,96
koc,2017,2,にゃんこスター,,1,90
koc,2017,2,にゃんこスター,,2,92
koc,2017,2,にゃんこスター,,3,92
koc,2017,2,にゃんこスター,,4,94
koc,2017,2,にゃんこスター,,5,94
koc,2016,1,しずる,,1,90
koc,2016,1,しずる,,2,92
koc,2016,1,しずる,,3,88
koc,2016,1,しずる,,4,88
koc,2016,1,しずる,,5,85
koc,2016,1,ラブレターズ,,1,92
koc,2016,1,ラブレターズ,,2,84
koc,2016,1,ラブレターズ,,3,82
koc,2016,1,ラブレターズ,,4,84
koc,2016,1,ラブレターズ,,5,82
koc,2016,1,かもめんたる,,1,89
koc,2016,1,かもめんたる,,2,90
koc,2016,1,かもめんたる,,3,88
koc,2016,1,かもめんたる,,4,89
koc,2016,1,かもめんたる,,5,88
koc,2016,1,かまいたち,,1,90
koc,2016,1,かまいたち,,2,93
koc,2016,1,かまいたち,,3,92
koc,2016,1,かまいたち,,4,93
koc,2016,1,かまいたち,,5,90
koc,2016,1,ななまがり,,1,88
koc,2016,1,ななまがり,,2,89
koc,2016,1,ななまがり,,3,85
koc,2016,1,ななまがり,,4,88
koc,2016,1,ななまがり,,5,80
koc,2016,1,ジャングルポケット,,1,94
koc,2016,1,ジャングルポケット,,2,93
koc,2016,1,ジャングルポケット,,3,94
koc,2016,1,ジャングルポケット,,4,91
koc,2016,1,ジャングルポケット,,5,94
koc,2016,1,だーりんず,,1,85
koc,2016,1,だーりんず,,2,84
koc,2016,1,だーりんず,,3,86
koc,2016,1,だーりんず,,4,87
koc,2016,1,だーりんず,,5,89
koc,2016,1,タイムマシーン3号,,1,90
koc,2016,1,タイムマシーン3号,,2,89
koc,2016,1,タイムマシーン3号,,3,87
koc,2016,1,タイムマシーン3号,,4,89
koc,2016,1,タイムマシーン3号,,5,90
koc,2016,1,ジグザグジギー,,1,88
koc,2016,1,ジグザグジギー,,2,84
koc,2016,1,ジグザグジギー,,3,89
koc,2016,1,ジグザグジギー,,4,88
koc,2016,1,ジグザグジギー,,5,84
koc,2016,1,ライス,,1,92
koc,2016,1,ライス,,2,95
koc,2016,1,ライス,,3,93
koc,2016,1,ライス,,4,91
koc,2016,1,ライス,,5,95
koc,2016,2,かもめんたる,,1,87
koc,2016,2,かもめんたる,,2,88
koc,2016,2,かもめんたる,,3,88
koc,2016,2,かもめんたる,,4,89
koc,2016,2,かもめんたる,,5,87
koc,2016,2,タイムマシーン3号,,1,88
koc,2016,2,タイムマシーン3号,,2,88
koc,2016,2,タイムマシーン3号,,3,87
koc,2016,2,タイムマシーン3号,,4,92
koc,2016,2,タイムマシーン3号,,5,93
koc,2016,2,かまいたち,,1,90
koc,2016,2,かまいたち,,2,92
koc,2016,2,かまいたち,,3,91
koc,2016,2,かまいたち,,4,93
koc,2016,2,かまいたち,,5,90
koc,2016,2,ライス,,1,94
koc,2016,2,ライス,,2,95
koc,2016,2,ライス,,3,92
koc,2016,2,ライス,,4,94
koc,2016,2,ライス,,5,95
koc,2016,2,ジャングルポケット,,1,88
koc,2016,2,ジャングルポケット,,2,94
koc,2016,2,ジャングルポケット,,3,91
koc,2016,2,ジャングルポケット,,4,95
koc,2016,2,ジャングルポケット,,5,96
koc,2015,1,藤崎マーケット,,1,87
